file,label,score
/Users/muradbozik/_datasets/Faces/seed26590.png,"(8, 12)",0.49
/Users/muradbozik/_datasets/Faces/seed26591.png,"(38, 43)",0.86
/Users/muradbozik/_datasets/Faces/seed26592.png,"(48, 53)",0.93
/Users/muradbozik/_datasets/Faces/seed26593.png,"(4, 6)",0.85
/Users/muradbozik/_datasets/Faces/seed26594.png,"(15, 20)",0.59
/Users/muradbozik/_datasets/Faces/seed26595.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed26596.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed26597.png,"(38, 43)",0.62
/Users/muradbozik/_datasets/Faces/seed26598.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed26599.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed2660.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed26600.png,"(8, 12)",0.55
/Users/muradbozik/_datasets/Faces/seed26601.png,"(4, 6)",0.51
/Users/muradbozik/_datasets/Faces/seed26602.png,"(15, 20)",0.83
/Users/muradbozik/_datasets/Faces/seed26603.png,"(48, 53)",0.58
/Users/muradbozik/_datasets/Faces/seed26604.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed26606.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed26607.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26608.png,"(48, 53)",0.53
/Users/muradbozik/_datasets/Faces/seed26609.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed2661.png,"(15, 20)",0.46
/Users/muradbozik/_datasets/Faces/seed26610.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed26611.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed26612.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed26613.png,"(38, 43)",0.75
/Users/muradbozik/_datasets/Faces/seed26614.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26615.png,"(38, 43)",0.53
/Users/muradbozik/_datasets/Faces/seed26616.png,"(48, 53)",0.95
/Users/muradbozik/_datasets/Faces/seed26617.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26618.png,"(25, 32)",0.6
/Users/muradbozik/_datasets/Faces/seed26619.png,"(60, 100)",0.29
/Users/muradbozik/_datasets/Faces/seed2662.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26620.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed26621.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26622.png,"(8, 12)",0.54
/Users/muradbozik/_datasets/Faces/seed26623.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed26624.png,"(0, 2)",0.4
/Users/muradbozik/_datasets/Faces/seed26625.png,"(4, 6)",0.84
/Users/muradbozik/_datasets/Faces/seed26626.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed26627.png,"(48, 53)",0.7
/Users/muradbozik/_datasets/Faces/seed26628.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed26629.png,"(38, 43)",0.78
/Users/muradbozik/_datasets/Faces/seed2663.png,"(0, 2)",0.8
/Users/muradbozik/_datasets/Faces/seed26630.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed26631.png,"(4, 6)",0.66
/Users/muradbozik/_datasets/Faces/seed26632.png,"(38, 43)",0.91
/Users/muradbozik/_datasets/Faces/seed26633.png,"(0, 2)",0.76
/Users/muradbozik/_datasets/Faces/seed26634.png,"(15, 20)",0.55
/Users/muradbozik/_datasets/Faces/seed26635.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26636.png,"(15, 20)",0.51
/Users/muradbozik/_datasets/Faces/seed26637.png,"(25, 32)",0.43
/Users/muradbozik/_datasets/Faces/seed26638.png,"(60, 100)",0.47
/Users/muradbozik/_datasets/Faces/seed26639.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed2664.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26640.png,"(15, 20)",0.51
/Users/muradbozik/_datasets/Faces/seed26641.png,"(0, 2)",0.73
/Users/muradbozik/_datasets/Faces/seed26642.png,"(25, 32)",0.47
/Users/muradbozik/_datasets/Faces/seed26643.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed26644.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26646.png,"(38, 43)",0.88
/Users/muradbozik/_datasets/Faces/seed26647.png,"(48, 53)",0.54
/Users/muradbozik/_datasets/Faces/seed26648.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26649.png,"(4, 6)",0.91
/Users/muradbozik/_datasets/Faces/seed2665.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26650.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed26651.png,"(15, 20)",0.58
/Users/muradbozik/_datasets/Faces/seed26653.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed26655.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed26656.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed26657.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26658.png,"(0, 2)",0.75
/Users/muradbozik/_datasets/Faces/seed26659.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed2666.png,"(38, 43)",0.64
/Users/muradbozik/_datasets/Faces/seed26660.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed26661.png,"(38, 43)",0.85
/Users/muradbozik/_datasets/Faces/seed26662.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed26663.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26664.png,"(48, 53)",0.78
/Users/muradbozik/_datasets/Faces/seed26665.png,"(8, 12)",0.41
/Users/muradbozik/_datasets/Faces/seed26666.png,"(38, 43)",0.51
/Users/muradbozik/_datasets/Faces/seed26667.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26668.png,"(25, 32)",0.61
/Users/muradbozik/_datasets/Faces/seed26669.png,"(38, 43)",0.47
/Users/muradbozik/_datasets/Faces/seed2667.png,"(4, 6)",0.87
/Users/muradbozik/_datasets/Faces/seed26670.png,"(60, 100)",0.42
/Users/muradbozik/_datasets/Faces/seed26671.png,"(25, 32)",0.88
/Users/muradbozik/_datasets/Faces/seed26672.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26674.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed26675.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed26676.png,"(48, 53)",0.48
/Users/muradbozik/_datasets/Faces/seed26677.png,"(8, 12)",0.39
/Users/muradbozik/_datasets/Faces/seed26678.png,"(60, 100)",0.66
/Users/muradbozik/_datasets/Faces/seed26679.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed2668.png,"(15, 20)",0.61
/Users/muradbozik/_datasets/Faces/seed26680.png,"(25, 32)",0.74
/Users/muradbozik/_datasets/Faces/seed26681.png,"(38, 43)",0.91
/Users/muradbozik/_datasets/Faces/seed26682.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed26683.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed26684.png,"(4, 6)",0.54
/Users/muradbozik/_datasets/Faces/seed26685.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed26686.png,"(25, 32)",0.69
/Users/muradbozik/_datasets/Faces/seed26687.png,"(15, 20)",0.85
/Users/muradbozik/_datasets/Faces/seed26688.png,"(38, 43)",0.67
/Users/muradbozik/_datasets/Faces/seed26689.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed2669.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26690.png,"(48, 53)",0.47
/Users/muradbozik/_datasets/Faces/seed26691.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed26693.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed26694.png,"(8, 12)",0.51
/Users/muradbozik/_datasets/Faces/seed26695.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed26696.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26697.png,"(38, 43)",0.81
/Users/muradbozik/_datasets/Faces/seed26698.png,"(8, 12)",0.87
/Users/muradbozik/_datasets/Faces/seed26699.png,"(4, 6)",0.89
/Users/muradbozik/_datasets/Faces/seed2670.png,"(48, 53)",0.46
/Users/muradbozik/_datasets/Faces/seed26700.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed26701.png,"(60, 100)",0.76
/Users/muradbozik/_datasets/Faces/seed26702.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26703.png,"(15, 20)",0.51
/Users/muradbozik/_datasets/Faces/seed26704.png,"(8, 12)",0.98
/Users/muradbozik/_datasets/Faces/seed26705.png,"(38, 43)",0.96
/Users/muradbozik/_datasets/Faces/seed26706.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed26707.png,"(0, 2)",0.84
/Users/muradbozik/_datasets/Faces/seed26708.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed26709.png,"(48, 53)",0.35
/Users/muradbozik/_datasets/Faces/seed2671.png,"(38, 43)",0.87
/Users/muradbozik/_datasets/Faces/seed26710.png,"(15, 20)",0.99
/Users/muradbozik/_datasets/Faces/seed26711.png,"(38, 43)",0.37
/Users/muradbozik/_datasets/Faces/seed26712.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26713.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26714.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26715.png,"(38, 43)",0.7
/Users/muradbozik/_datasets/Faces/seed26716.png,"(4, 6)",0.98
/Users/muradbozik/_datasets/Faces/seed26717.png,"(38, 43)",0.73
/Users/muradbozik/_datasets/Faces/seed26718.png,"(60, 100)",0.73
/Users/muradbozik/_datasets/Faces/seed26719.png,"(38, 43)",0.91
/Users/muradbozik/_datasets/Faces/seed2672.png,"(4, 6)",0.36
/Users/muradbozik/_datasets/Faces/seed26720.png,"(25, 32)",0.59
/Users/muradbozik/_datasets/Faces/seed26721.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed26722.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed26723.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed26724.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed26725.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26726.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed26727.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26728.png,"(4, 6)",0.85
/Users/muradbozik/_datasets/Faces/seed26729.png,"(60, 100)",0.85
/Users/muradbozik/_datasets/Faces/seed2673.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed26730.png,"(15, 20)",0.48
/Users/muradbozik/_datasets/Faces/seed26731.png,"(38, 43)",0.92
/Users/muradbozik/_datasets/Faces/seed26732.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26733.png,"(4, 6)",0.82
/Users/muradbozik/_datasets/Faces/seed26734.png,"(8, 12)",0.82
/Users/muradbozik/_datasets/Faces/seed26735.png,"(8, 12)",0.31
/Users/muradbozik/_datasets/Faces/seed26736.png,"(38, 43)",0.64
/Users/muradbozik/_datasets/Faces/seed26737.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26738.png,"(38, 43)",0.99
/Users/muradbozik/_datasets/Faces/seed26739.png,"(60, 100)",0.69
/Users/muradbozik/_datasets/Faces/seed2674.png,"(25, 32)",0.8
/Users/muradbozik/_datasets/Faces/seed26740.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed26741.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26742.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26743.png,"(38, 43)",0.82
/Users/muradbozik/_datasets/Faces/seed26744.png,"(4, 6)",0.92
/Users/muradbozik/_datasets/Faces/seed26745.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed26746.png,"(60, 100)",0.64
/Users/muradbozik/_datasets/Faces/seed26747.png,"(15, 20)",0.57
/Users/muradbozik/_datasets/Faces/seed26748.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed26749.png,"(15, 20)",0.96
/Users/muradbozik/_datasets/Faces/seed2675.png,"(15, 20)",0.81
/Users/muradbozik/_datasets/Faces/seed26750.png,"(38, 43)",0.99
/Users/muradbozik/_datasets/Faces/seed26751.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed26752.png,"(60, 100)",0.96
/Users/muradbozik/_datasets/Faces/seed26753.png,"(25, 32)",0.46
/Users/muradbozik/_datasets/Faces/seed26754.png,"(38, 43)",1.0
/Users/muradbozik/_datasets/Faces/seed26755.png,"(25, 32)",0.74
/Users/muradbozik/_datasets/Faces/seed26756.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed26757.png,"(38, 43)",0.73
/Users/muradbozik/_datasets/Faces/seed26758.png,"(60, 100)",0.72
/Users/muradbozik/_datasets/Faces/seed26759.png,"(0, 2)",0.95
/Users/muradbozik/_datasets/Faces/seed2676.png,"(15, 20)",0.6
/Users/muradbozik/_datasets/Faces/seed26760.png,"(38, 43)",0.9
/Users/muradbozik/_datasets/Faces/seed26761.png,"(25, 32)",0.6
/Users/muradbozik/_datasets/Faces/seed26762.png,"(38, 43)",0.61
/Users/muradbozik/_datasets/Faces/seed26763.png,"(4, 6)",0.37
/Users/muradbozik/_datasets/Faces/seed26764.png,"(38, 43)",0.8
/Users/muradbozik/_datasets/Faces/seed26765.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26766.png,"(60, 100)",0.83
/Users/muradbozik/_datasets/Faces/seed26768.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26769.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed2677.png,"(4, 6)",0.66
/Users/muradbozik/_datasets/Faces/seed26770.png,"(38, 43)",0.61
/Users/muradbozik/_datasets/Faces/seed26771.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed26772.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed26773.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed26776.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed26777.png,"(15, 20)",0.75
/Users/muradbozik/_datasets/Faces/seed26778.png,"(60, 100)",0.88
/Users/muradbozik/_datasets/Faces/seed2678.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed26780.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26781.png,"(4, 6)",1.0
/Users/muradbozik/_datasets/Faces/seed26782.png,"(4, 6)",1.0
/Users/muradbozik/_datasets/Faces/seed26783.png,"(60, 100)",0.76
/Users/muradbozik/_datasets/Faces/seed26784.png,"(25, 32)",0.77
/Users/muradbozik/_datasets/Faces/seed26785.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26786.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed26787.png,"(38, 43)",0.61
/Users/muradbozik/_datasets/Faces/seed26788.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed26789.png,"(0, 2)",0.67
/Users/muradbozik/_datasets/Faces/seed2679.png,"(25, 32)",0.68
/Users/muradbozik/_datasets/Faces/seed26790.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26791.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed26792.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed26793.png,"(15, 20)",0.9
/Users/muradbozik/_datasets/Faces/seed26794.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed26795.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26796.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed26797.png,"(15, 20)",0.72
/Users/muradbozik/_datasets/Faces/seed26798.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed26799.png,"(48, 53)",0.52
/Users/muradbozik/_datasets/Faces/seed2680.png,"(4, 6)",0.5
/Users/muradbozik/_datasets/Faces/seed26800.png,"(25, 32)",0.81
/Users/muradbozik/_datasets/Faces/seed26801.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26802.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed26803.png,"(15, 20)",0.42
/Users/muradbozik/_datasets/Faces/seed26804.png,"(8, 12)",0.35
/Users/muradbozik/_datasets/Faces/seed26805.png,"(38, 43)",0.46
/Users/muradbozik/_datasets/Faces/seed26806.png,"(15, 20)",0.35
/Users/muradbozik/_datasets/Faces/seed26807.png,"(25, 32)",0.7
/Users/muradbozik/_datasets/Faces/seed26808.png,"(38, 43)",0.5
/Users/muradbozik/_datasets/Faces/seed26809.png,"(25, 32)",0.64
/Users/muradbozik/_datasets/Faces/seed2681.png,"(38, 43)",0.79
/Users/muradbozik/_datasets/Faces/seed26810.png,"(15, 20)",0.77
/Users/muradbozik/_datasets/Faces/seed26811.png,"(4, 6)",0.96
/Users/muradbozik/_datasets/Faces/seed26812.png,"(25, 32)",0.88
/Users/muradbozik/_datasets/Faces/seed26813.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed26815.png,"(38, 43)",0.7
/Users/muradbozik/_datasets/Faces/seed26816.png,"(48, 53)",0.57
/Users/muradbozik/_datasets/Faces/seed26817.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed26818.png,"(15, 20)",0.44
/Users/muradbozik/_datasets/Faces/seed2682.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed26820.png,"(0, 2)",0.97
/Users/muradbozik/_datasets/Faces/seed26821.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed26822.png,"(8, 12)",0.42
/Users/muradbozik/_datasets/Faces/seed26823.png,"(0, 2)",0.96
/Users/muradbozik/_datasets/Faces/seed26824.png,"(15, 20)",0.65
/Users/muradbozik/_datasets/Faces/seed26825.png,"(48, 53)",0.43
/Users/muradbozik/_datasets/Faces/seed26826.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed26827.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed26828.png,"(60, 100)",0.36
/Users/muradbozik/_datasets/Faces/seed26829.png,"(48, 53)",0.62
/Users/muradbozik/_datasets/Faces/seed2683.png,"(4, 6)",0.7
/Users/muradbozik/_datasets/Faces/seed26830.png,"(38, 43)",0.92
/Users/muradbozik/_datasets/Faces/seed26831.png,"(8, 12)",0.32
/Users/muradbozik/_datasets/Faces/seed26832.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed26833.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed26834.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed26835.png,"(25, 32)",0.88
/Users/muradbozik/_datasets/Faces/seed26836.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed26837.png,"(38, 43)",0.61
/Users/muradbozik/_datasets/Faces/seed26838.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed26839.png,"(15, 20)",0.74
/Users/muradbozik/_datasets/Faces/seed2684.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26840.png,"(48, 53)",0.45
/Users/muradbozik/_datasets/Faces/seed26841.png,"(4, 6)",0.5
/Users/muradbozik/_datasets/Faces/seed26842.png,"(4, 6)",0.8
/Users/muradbozik/_datasets/Faces/seed26843.png,"(25, 32)",0.68
/Users/muradbozik/_datasets/Faces/seed26844.png,"(48, 53)",0.75
/Users/muradbozik/_datasets/Faces/seed26845.png,"(38, 43)",0.56
/Users/muradbozik/_datasets/Faces/seed26846.png,"(4, 6)",0.67
/Users/muradbozik/_datasets/Faces/seed26847.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed26848.png,"(15, 20)",0.52
/Users/muradbozik/_datasets/Faces/seed26849.png,"(15, 20)",1.0
/Users/muradbozik/_datasets/Faces/seed2685.png,"(38, 43)",0.62
/Users/muradbozik/_datasets/Faces/seed26850.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26851.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed26854.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26855.png,"(48, 53)",0.59
/Users/muradbozik/_datasets/Faces/seed26856.png,"(38, 43)",0.77
/Users/muradbozik/_datasets/Faces/seed26857.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed26858.png,"(4, 6)",0.97
/Users/muradbozik/_datasets/Faces/seed26859.png,"(25, 32)",0.81
/Users/muradbozik/_datasets/Faces/seed2686.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26860.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26861.png,"(25, 32)",0.61
/Users/muradbozik/_datasets/Faces/seed26862.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26863.png,"(38, 43)",0.83
/Users/muradbozik/_datasets/Faces/seed26864.png,"(15, 20)",0.91
/Users/muradbozik/_datasets/Faces/seed26865.png,"(38, 43)",0.7
/Users/muradbozik/_datasets/Faces/seed26866.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26867.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed26868.png,"(48, 53)",0.9
/Users/muradbozik/_datasets/Faces/seed26869.png,"(38, 43)",0.81
/Users/muradbozik/_datasets/Faces/seed2687.png,"(15, 20)",0.74
/Users/muradbozik/_datasets/Faces/seed26871.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed26872.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed26873.png,"(25, 32)",0.47
/Users/muradbozik/_datasets/Faces/seed26874.png,"(4, 6)",0.91
/Users/muradbozik/_datasets/Faces/seed26875.png,"(38, 43)",0.66
/Users/muradbozik/_datasets/Faces/seed26877.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26878.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26879.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed2688.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26880.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed26881.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed26882.png,"(4, 6)",0.77
/Users/muradbozik/_datasets/Faces/seed26883.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed26884.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed26885.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed26886.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed26887.png,"(15, 20)",0.62
/Users/muradbozik/_datasets/Faces/seed26888.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed2689.png,"(25, 32)",0.49
/Users/muradbozik/_datasets/Faces/seed26890.png,"(60, 100)",0.66
/Users/muradbozik/_datasets/Faces/seed26891.png,"(8, 12)",0.99
/Users/muradbozik/_datasets/Faces/seed26892.png,"(0, 2)",0.65
/Users/muradbozik/_datasets/Faces/seed26893.png,"(8, 12)",1.0
/Users/muradbozik/_datasets/Faces/seed26894.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed26895.png,"(4, 6)",0.85
/Users/muradbozik/_datasets/Faces/seed26896.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed26897.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed26898.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed26899.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed2690.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed26900.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed26901.png,"(48, 53)",0.59
/Users/muradbozik/_datasets/Faces/seed26902.png,"(60, 100)",0.8
/Users/muradbozik/_datasets/Faces/seed26903.png,"(15, 20)",0.98
/Users/muradbozik/_datasets/Faces/seed26904.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed26905.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed26906.png,"(15, 20)",0.63
/Users/muradbozik/_datasets/Faces/seed26907.png,"(0, 2)",0.77
/Users/muradbozik/_datasets/Faces/seed26908.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed26909.png,"(8, 12)",0.73
/Users/muradbozik/_datasets/Faces/seed2691.png,"(8, 12)",0.86
/Users/muradbozik/_datasets/Faces/seed26910.png,"(38, 43)",0.73
/Users/muradbozik/_datasets/Faces/seed26911.png,"(60, 100)",0.83
/Users/muradbozik/_datasets/Faces/seed26912.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed26913.png,"(15, 20)",0.49
/Users/muradbozik/_datasets/Faces/seed26914.png,"(25, 32)",0.88
/Users/muradbozik/_datasets/Faces/seed26915.png,"(38, 43)",0.75
